Itemset,Size,Support_Count,Support_Percentage,Support_Decimal
"('HEART OF WICKER SMALL', 'HOME BUILDING BLOCK WORD')",2,127,0.9026297085998579,0.009026297085998579
"('HEART OF WICKER SMALL', 'LOVE BUILDING BLOCK WORD')",2,128,0.9097370291400142,0.009097370291400142
"('HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,317,2.2530206112295663,0.022530206112295663
"('HEART OF WICKER LARGE', 'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,197,1.4001421464108033,0.014001421464108032
"('HEART OF WICKER LARGE', 'HEART OF WICKER SMALL')",2,491,3.489694385216773,0.03489694385216773
"('JUMBO BAG STRAWBERRY',)",1,870,6.183368869936034,0.06183368869936034
"('JUMBO BAG STRAWBERRY', 'STRAWBERRY CERAMIC TRINKET BOX')",2,101,0.7178393745557924,0.007178393745557924
"('JUMBO BAG STRAWBERRY', 'REGENCY CAKESTAND 3 TIER')",2,103,0.7320540156361052,0.007320540156361052
"('JUMBO BAG STRAWBERRY', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,116,0.8244491826581379,0.00824449182658138
"('60 TEATIME FAIRY CAKE CASES', 'JUMBO BAG STRAWBERRY')",2,119,0.845771144278607,0.00845771144278607
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG SPACEBOY DESIGN')",2,119,0.845771144278607,0.00845771144278607
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG  BLACK SKULL.')",2,129,0.9168443496801706,0.009168443496801706
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG SUKI  DESIGN')",2,163,1.1584932480454868,0.011584932480454868
"('JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI  DESIGN')",3,108,0.767590618336887,0.00767590618336887
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG RED SPOTTY')",2,169,1.201137171286425,0.01201137171286425
"('JUMBO BAG STRAWBERRY', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,206,1.4641080312722103,0.014641080312722104
"('JUMBO BAG STRAWBERRY', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",2,267,1.8976545842217485,0.018976545842217484
"('JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",3,118,0.8386638237384506,0.008386638237384506
"('JUMBO BAG STRAWBERRY', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI')",3,146,1.0376687988628288,0.010376687988628288
"('JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY')",2,320,2.2743425728500357,0.022743425728500355
"('JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI')",3,149,1.0589907604832978,0.010589907604832978
"('JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI')",2,340,2.4164889836531627,0.024164889836531627
"('LUNCH BAG SPACEBOY DESIGN',)",1,909,6.460554371002132,0.06460554371002132
"('LUNCH BAG SPACEBOY DESIGN', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,109,0.7746979388770434,0.007746979388770434
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG SPACEBOY DESIGN')",2,117,0.8315565031982943,0.008315565031982943
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN')",2,139,0.9879175550817342,0.009879175550817342
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG SPACEBOY DESIGN')",2,153,1.0874200426439231,0.010874200426439232
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG SPACEBOY DESIGN')",2,175,1.2437810945273633,0.012437810945273632
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",3,126,0.8955223880597015,0.008955223880597015
"('LUNCH BAG SPACEBOY DESIGN', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,182,1.2935323383084576,0.012935323383084577
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",2,329,2.3383084577114426,0.023383084577114428
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",3,179,1.2722103766879886,0.012722103766879886
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,106,0.7533759772565742,0.007533759772565742
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",3,190,1.3503909026297085,0.013503909026297086
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN')",2,369,2.6226012793176974,0.026226012793176972
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",3,210,1.4925373134328357,0.014925373134328358
"('LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",2,454,3.226723525230988,0.03226723525230988
"('JUMBO SHOPPER VINTAGE RED PAISLEY',)",1,911,6.474769012082445,0.06474769012082444
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,100,0.7107320540156361,0.007107320540156361
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'REGENCY CAKESTAND 3 TIER')",2,121,0.8599857853589197,0.008599857853589197
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG  BLACK SKULL.')",2,122,0.867093105899076,0.00867093105899076
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED SPOTTY')",2,155,1.1016346837242361,0.01101634683724236
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,155,1.1016346837242361,0.01101634683724236
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG SUKI  DESIGN')",2,189,1.3432835820895521,0.013432835820895522
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI  DESIGN')",3,111,0.7889125799573561,0.00788912579957356
"('JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",2,278,1.9758351101634684,0.019758351101634684
"('JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI')",3,128,0.9097370291400142,0.009097370291400142
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI')",2,307,2.181947405828003,0.02181947405828003
"('PACK OF 60 PINK PAISLEY CAKE CASES',)",1,924,6.567164179104477,0.06567164179104477
"('LUNCH BAG SUKI  DESIGN', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,100,0.7107320540156361,0.007107320540156361
"('LUNCH BAG RED SPOTTY', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,107,0.7604832977967306,0.007604832977967307
"('ASSORTED COLOUR BIRD ORNAMENT', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,108,0.767590618336887,0.00767590618336887
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX')",2,126,0.8955223880597015,0.008955223880597015
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'REGENCY CAKESTAND 3 TIER')",2,168,1.1940298507462688,0.011940298507462687
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,175,1.2437810945273633,0.012437810945273632
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,409,2.9068941009239517,0.029068941009239516
"('60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES')",3,238,1.691542288557214,0.01691542288557214
"('60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,468,3.3262260127931773,0.03326226012793177
"('LOVE BUILDING BLOCK WORD',)",1,939,6.673773987206823,0.06673773987206823
"('LOVE BUILDING BLOCK WORD', 'REGENCY CAKESTAND 3 TIER')",2,124,0.8813077469793886,0.008813077469793887
"('LOVE BUILDING BLOCK WORD', 'RED HANGING HEART T-LIGHT HOLDER')",2,125,0.8884150675195452,0.008884150675195452
"('LOVE BUILDING BLOCK WORD', 'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,106,0.7533759772565742,0.007533759772565742
"('ASSORTED COLOUR BIRD ORNAMENT', 'LOVE BUILDING BLOCK WORD')",2,148,1.0518834399431414,0.010518834399431415
"('HEART OF WICKER LARGE', 'LOVE BUILDING BLOCK WORD')",2,151,1.0732054015636106,0.010732054015636105
"('LOVE BUILDING BLOCK WORD', 'WOODEN FRAME ANTIQUE WHITE')",2,161,1.144278606965174,0.011442786069651741
"('LOVE BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,370,2.6297085998578535,0.026297085998578537
"('HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,180,1.279317697228145,0.01279317697228145
"('HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD')",2,522,3.7100213219616207,0.03710021321961621
"('LUNCH BAG SUKI  DESIGN',)",1,952,6.766169154228856,0.06766169154228856
"('HEART OF WICKER LARGE', 'LUNCH BAG SUKI  DESIGN')",2,109,0.7746979388770434,0.007746979388770434
"('LUNCH BAG SUKI  DESIGN', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,119,0.845771144278607,0.00845771144278607
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG SUKI  DESIGN')",2,145,1.0305614783226724,0.010305614783226724
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI  DESIGN')",2,193,1.3717128642501777,0.013717128642501776
"('JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI  DESIGN')",3,116,0.8244491826581379,0.00824449182658138
"('LUNCH BAG SUKI  DESIGN', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,213,1.5138592750533049,0.015138592750533048
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI  DESIGN')",2,292,2.0753375977256576,0.020753375977256575
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",3,121,0.8599857853589197,0.008599857853589197
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI  DESIGN')",3,132,0.9381663113006397,0.009381663113006396
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",2,353,2.5088841506751955,0.025088841506751954
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",3,166,1.179815209665956,0.01179815209665956
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI  DESIGN')",2,384,2.7292110874200426,0.027292110874200425
"('JUMBO STORAGE BAG SUKI',)",1,960,6.823027718550106,0.06823027718550106
"('JUMBO STORAGE BAG SUKI', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,117,0.8315565031982943,0.008315565031982943
"('JUMBO STORAGE BAG SUKI', 'REGENCY CAKESTAND 3 TIER')",2,117,0.8315565031982943,0.008315565031982943
"('60 TEATIME FAIRY CAKE CASES', 'JUMBO STORAGE BAG SUKI')",2,125,0.8884150675195452,0.008884150675195452
"('JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,186,1.3219616204690832,0.013219616204690832
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG  BLACK SKULL.')",2,193,1.3717128642501777,0.013717128642501776
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED SPOTTY')",2,202,1.4356787491115848,0.014356787491115849
"('JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI')",2,315,2.2388059701492535,0.022388059701492536
"('LUNCH BAG  BLACK SKULL.',)",1,963,6.844349680170576,0.06844349680170576
"('HEART OF WICKER LARGE', 'LUNCH BAG  BLACK SKULL.')",2,108,0.767590618336887,0.00767590618336887
"('LUNCH BAG  BLACK SKULL.', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,116,0.8244491826581379,0.00824449182658138
"('LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CERAMIC TRINKET BOX')",2,129,0.9168443496801706,0.009168443496801706
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG  BLACK SKULL.')",2,132,0.9381663113006397,0.009381663113006396
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.')",2,161,1.144278606965174,0.011442786069651741
"('LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,230,1.634683724235963,0.016346837242359632
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,104,0.7391613361762616,0.0073916133617626155
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY')",2,403,2.8642501776830134,0.028642501776830136
"('RED HANGING HEART T-LIGHT HOLDER',)",1,978,6.950959488272922,0.06950959488272922
"('RED HANGING HEART T-LIGHT HOLDER', 'REX CASH+CARRY JUMBO SHOPPER')",2,104,0.7391613361762616,0.0073916133617626155
"('RED HANGING HEART T-LIGHT HOLDER', 'REGENCY CAKESTAND 3 TIER')",2,109,0.7746979388770434,0.007746979388770434
"('RED HANGING HEART T-LIGHT HOLDER', 'STRAWBERRY CERAMIC TRINKET BOX')",2,119,0.845771144278607,0.00845771144278607
"('ASSORTED COLOUR BIRD ORNAMENT', 'RED HANGING HEART T-LIGHT HOLDER')",2,121,0.8599857853589197,0.008599857853589197
"('HOME BUILDING BLOCK WORD', 'RED HANGING HEART T-LIGHT HOLDER')",2,132,0.9381663113006397,0.009381663113006396
"('HOME BUILDING BLOCK WORD', 'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,111,0.7889125799573561,0.00788912579957356
"('RED HANGING HEART T-LIGHT HOLDER', 'WOODEN FRAME ANTIQUE WHITE')",2,135,0.9594882729211088,0.009594882729211088
"('RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN FRAME ANTIQUE WHITE')",3,119,0.845771144278607,0.00845771144278607
"('HEART OF WICKER LARGE', 'RED HANGING HEART T-LIGHT HOLDER')",2,153,1.0874200426439231,0.010874200426439232
"('HEART OF WICKER LARGE', 'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,123,0.8742004264392323,0.008742004264392323
"('RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,722,5.1314854299928925,0.05131485429992893
"('HEART OF WICKER LARGE',)",1,988,7.022032693674484,0.07022032693674485
"('HEART OF WICKER LARGE', 'STRAWBERRY CERAMIC TRINKET BOX')",2,113,0.8031272210376688,0.008031272210376687
"('HEART OF WICKER LARGE', 'JUMBO BAG RED RETROSPOT')",2,118,0.8386638237384506,0.008386638237384506
"('HEART OF WICKER LARGE', 'WOODEN FRAME ANTIQUE WHITE')",2,125,0.8884150675195452,0.008884150675195452
"('HEART OF WICKER LARGE', 'REGENCY CAKESTAND 3 TIER')",2,129,0.9168443496801706,0.009168443496801706
"('HEART OF WICKER LARGE', 'REX CASH+CARRY JUMBO SHOPPER')",2,130,0.9239516702203269,0.00923951670220327
"('ASSORTED COLOUR BIRD ORNAMENT', 'HEART OF WICKER LARGE')",2,135,0.9594882729211088,0.009594882729211088
"('HEART OF WICKER LARGE', 'HOME BUILDING BLOCK WORD')",2,153,1.0874200426439231,0.010874200426439232
"('HEART OF WICKER LARGE', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,380,2.700781805259417,0.02700781805259417
"('WOODEN FRAME ANTIQUE WHITE',)",1,992,7.050461975835109,0.0705046197583511
"('STRAWBERRY CERAMIC TRINKET BOX', 'WOODEN FRAME ANTIQUE WHITE')",2,113,0.8031272210376688,0.008031272210376687
"('REGENCY CAKESTAND 3 TIER', 'WOODEN FRAME ANTIQUE WHITE')",2,127,0.9026297085998579,0.009026297085998579
"('ASSORTED COLOUR BIRD ORNAMENT', 'WOODEN FRAME ANTIQUE WHITE')",2,140,0.9950248756218906,0.009950248756218905
"('HOME BUILDING BLOCK WORD', 'WOODEN FRAME ANTIQUE WHITE')",2,171,1.2153518123667377,0.012153518123667377
"('WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN FRAME ANTIQUE WHITE')",2,442,3.141435678749112,0.03141435678749112
"('REX CASH+CARRY JUMBO SHOPPER',)",1,999,7.100213219616204,0.07100213219616204
"('60 TEATIME FAIRY CAKE CASES', 'REX CASH+CARRY JUMBO SHOPPER')",2,101,0.7178393745557924,0.007178393745557924
"('HOME BUILDING BLOCK WORD', 'REX CASH+CARRY JUMBO SHOPPER')",2,116,0.8244491826581379,0.00824449182658138
"('REX CASH+CARRY JUMBO SHOPPER', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,273,1.9402985074626864,0.019402985074626865
"('JUMBO BAG RED RETROSPOT',)",1,1042,7.405828002842927,0.07405828002842928
"('JUMBO BAG RED RETROSPOT', 'STRAWBERRY CERAMIC TRINKET BOX')",2,104,0.7391613361762616,0.0073916133617626155
"('60 TEATIME FAIRY CAKE CASES', 'JUMBO BAG RED RETROSPOT')",2,112,0.7960199004975124,0.007960199004975124
"('JUMBO BAG RED RETROSPOT', 'REGENCY CAKESTAND 3 TIER')",2,142,1.0092395167022032,0.010092395167022032
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED SPOTTY')",2,182,1.2935323383084576,0.012935323383084577
"('JUMBO BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,199,1.4143567874911158,0.014143567874911158
"('LUNCH BAG RED SPOTTY',)",1,1056,7.505330490405117,0.07505330490405117
"('LUNCH BAG RED SPOTTY', 'REGENCY CAKESTAND 3 TIER')",2,120,0.8528784648187633,0.008528784648187633
"('LUNCH BAG RED SPOTTY', 'STRAWBERRY CERAMIC TRINKET BOX')",2,146,1.0376687988628288,0.010376687988628288
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG RED SPOTTY')",2,155,1.1016346837242361,0.01101634683724236
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG RED SPOTTY', 'PACK OF 72 RETRO SPOT CAKE CASES')",3,104,0.7391613361762616,0.0073916133617626155
"('LUNCH BAG RED SPOTTY', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,222,1.5778251599147122,0.01577825159914712
"('LUNCH BAG RED SPOTTY', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,242,1.7199715707178393,0.017199715707178393
"('60 TEATIME FAIRY CAKE CASES',)",1,1133,8.052594171997157,0.08052594171997157
"('60 TEATIME FAIRY CAKE CASES', 'ASSORTED COLOUR BIRD ORNAMENT')",2,120,0.8528784648187633,0.008528784648187633
"('60 TEATIME FAIRY CAKE CASES', 'REGENCY CAKESTAND 3 TIER')",2,164,1.1656005685856432,0.011656005685856433
"('60 TEATIME FAIRY CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX')",2,223,1.5849324804548686,0.015849324804548686
"('60 TEATIME FAIRY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,284,2.0184790334044065,0.020184790334044064
"('60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,130,0.9239516702203269,0.00923951670220327
"('60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,478,3.397299218194741,0.03397299218194741
"('HOME BUILDING BLOCK WORD',)",1,1155,8.208955223880597,0.08208955223880597
"('HOME BUILDING BLOCK WORD', 'STRAWBERRY CERAMIC TRINKET BOX')",2,105,0.7462686567164178,0.007462686567164179
"('HOME BUILDING BLOCK WORD', 'REGENCY CAKESTAND 3 TIER')",2,173,1.2295664534470503,0.012295664534470504
"('ASSORTED COLOUR BIRD ORNAMENT', 'HOME BUILDING BLOCK WORD')",2,217,1.5422885572139304,0.015422885572139304
"('HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,391,2.778962331201137,0.02778962331201137
"('PACK OF 72 RETRO SPOT CAKE CASES',)",1,1155,8.208955223880597,0.08208955223880597
"('ASSORTED COLOUR BIRD ORNAMENT', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,115,0.8173418621179815,0.008173418621179816
"('PACK OF 72 RETRO SPOT CAKE CASES', 'REGENCY CAKESTAND 3 TIER')",2,147,1.0447761194029852,0.010447761194029851
"('PACK OF 72 RETRO SPOT CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX')",2,168,1.1940298507462688,0.011940298507462687
"('PACK OF 72 RETRO SPOT CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,231,1.6417910447761193,0.016417910447761194
"('ASSORTED COLOUR BIRD ORNAMENT',)",1,1284,9.125799573560768,0.09125799573560768
"('ASSORTED COLOUR BIRD ORNAMENT', 'STRAWBERRY CERAMIC TRINKET BOX')",2,100,0.7107320540156361,0.007107320540156361
"('ASSORTED COLOUR BIRD ORNAMENT', 'REGENCY CAKESTAND 3 TIER')",2,182,1.2935323383084576,0.012935323383084577
"('ASSORTED COLOUR BIRD ORNAMENT', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,390,2.771855010660981,0.02771855010660981
"('STRAWBERRY CERAMIC TRINKET BOX',)",1,1296,9.211087420042643,0.09211087420042643
"('REGENCY CAKESTAND 3 TIER', 'STRAWBERRY CERAMIC TRINKET BOX')",2,168,1.1940298507462688,0.011940298507462687
"('STRAWBERRY CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,341,2.4235963041933193,0.024235963041933192
"('REGENCY CAKESTAND 3 TIER',)",1,1580,11.22956645344705,0.1122956645344705
"('REGENCY CAKESTAND 3 TIER', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,277,1.968727789623312,0.01968727789623312
"('WHITE HANGING HEART T-LIGHT HOLDER',)",1,2904,20.639658848614072,0.20639658848614073
